_id,label,message
64b8f987a46019cfd17ee28b,ham,We're finally ready fyi
64b8f987a46019cfd17ee28c,ham,Auntie huai juan never pick up her phone
64b8f987a46019cfd17ee28d,spam,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56
64b8f987a46019cfd17ee28e,ham,"Ya tel, wats ur problem.."
64b8f987a46019cfd17ee28f,spam,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
64b8f987a46019cfd17ee290,ham,i dnt wnt to tlk wid u
64b8f987a46019cfd17ee291,ham,"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. ""paths are made by walking.. not by waiting.."" Goodnight!"
64b8f987a46019cfd17ee292,ham,Its ok my arm is feeling weak cuz i got a shot so we can go another time
64b8f987a46019cfd17ee293,ham,Please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve...i already see in net..no ticket available..i want to book ticket through tackle ..
64b8f987a46019cfd17ee294,ham,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@"
64b8f987a46019cfd17ee295,ham,That's ok. I popped in to ask bout something and she said you'd been in. Are you around tonght wen this girl comes?
64b8f987a46019cfd17ee296,ham,All e best 4 ur exam later.
64b8f987a46019cfd17ee297,ham,Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.
64b8f987a46019cfd17ee298,ham,Oh k.i think most of wi and nz players unsold.
64b8f987a46019cfd17ee299,ham,"Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight."
64b8f987a46019cfd17ee29a,ham,"I wonder how you got online, my love ? Had you gone to the net cafe ? Did you get your phone recharged ? Were you on a friends net ? I think of you, boytoy"
64b8f987a46019cfd17ee29b,ham,"Haha just kidding, papa needs drugs"
64b8f987a46019cfd17ee29c,ham,"Thk shld b can... Ya, i wana go 4 lessons... Haha, can go for one whole stretch..."
64b8f987a46019cfd17ee29d,ham,Oh ok..
64b8f987a46019cfd17ee29e,ham,R we still meeting 4 dinner tonight?
64b8f987a46019cfd17ee29f,ham,Thats cool! I am a gentleman and will treat you with dignity and respect.
64b8f987a46019cfd17ee2a0,ham,Shall i start from hear.
64b8f987a46019cfd17ee2a1,ham,Then we wait 4 u lor... No need 2 feel bad lar...
64b8f987a46019cfd17ee2a2,ham,No did you check? I got his detailed message now
64b8f987a46019cfd17ee2a3,ham,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.
64b8f987a46019cfd17ee2a4,ham,"No, I decided that only people who care about stuff vote and caring about stuff is for losers"
64b8f987a46019cfd17ee2a5,ham,Kaiez... Enjoy ur tuition... Gee... Thk e second option sounds beta... I'll go yan jiu den msg u...
64b8f987a46019cfd17ee2a6,ham,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.
64b8f987a46019cfd17ee2a7,ham,cool. We will have fun practicing making babies!
64b8f987a46019cfd17ee2a8,ham,Actually getting ready to leave the house.
64b8f987a46019cfd17ee2a9,ham,K..k..any special today?
64b8f987a46019cfd17ee2aa,spam,"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU"
64b8f987a46019cfd17ee2ab,ham,Then we gotta do it after that
64b8f987a46019cfd17ee2ac,ham,"I've got ten bucks, jay is being noncomittal"
64b8f987a46019cfd17ee2ad,ham,Where at were hungry too
64b8f987a46019cfd17ee2ae,ham,Pls speak to that customer machan.
64b8f987a46019cfd17ee2af,ham,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams
64b8f987a46019cfd17ee2b0,ham,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da."
64b8f987a46019cfd17ee2b1,spam,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs
64b8f987a46019cfd17ee2b2,ham,So wats ur opinion abt him and how abt is character?
64b8f987a46019cfd17ee2b3,ham,Jay is snickering and tells me that x is totally fucking up the chords as we speak
64b8f987a46019cfd17ee2b4,ham,No..few hours before.went to hair cut .
64b8f987a46019cfd17ee2b5,ham,No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...
64b8f987a46019cfd17ee2b6,ham,Lmao. Take a pic and send it to me.
64b8f987a46019cfd17ee2b7,ham,Speak only when you feel your words are better than the silence... Gud mrng:-)
64b8f987a46019cfd17ee2b8,ham,No. She's currently in scotland for that.
64b8f987a46019cfd17ee2b9,ham,Do you work all this week ?
64b8f987a46019cfd17ee2ba,spam,Congratulations ur awarded either £500 of CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16
64b8f987a46019cfd17ee2bb,ham,Lol great now im getting hungry.
64b8f987a46019cfd17ee2bc,ham,Yes.. now only saw your message..
64b8f987a46019cfd17ee2bd,ham,I'll be at mu in like  &lt;#&gt;  seconds
64b8f987a46019cfd17ee2be,ham,Ok...
64b8f987a46019cfd17ee2bf,ham,THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x
64b8f987a46019cfd17ee2c0,ham,"Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who ""smokes too much"" for the entire month of february, I'll come up"
64b8f987a46019cfd17ee2c1,spam,For sale - arsenal dartboard. Good condition but no doubles or trebles!
64b8f987a46019cfd17ee2c2,ham,Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!
64b8f987a46019cfd17ee2c3,ham,"My painful personal thought- ""I always try to keep everybody happy all the time. But nobody recognises me when i am alone"""
64b8f987a46019cfd17ee2c4,ham,Thanks for ve lovely wisheds. You rock
64b8f987a46019cfd17ee2c5,ham,You intrepid duo you! Have a great time and see you both soon. 
64b8f987a46019cfd17ee2c6,ham,I asked sen to come chennai and search for job.
64b8f987a46019cfd17ee2c7,ham,Dad went out oredi... 
64b8f987a46019cfd17ee2c8,ham,"I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet."
64b8f987a46019cfd17ee2c9,ham,Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...
64b8f987a46019cfd17ee2ca,ham,"Arms fine, how's Cardiff and uni? "
64b8f987a46019cfd17ee2cb,ham,In fact when do you leave? I think addie goes back to school tues or wed
64b8f987a46019cfd17ee2cc,ham,"Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: ""GOODMORNING &amp; HAVE A NICE DAY"" :)"
64b8f987a46019cfd17ee2cd,ham,Ya:)going for restaurant..
64b8f987a46019cfd17ee2ce,ham,"Its ok., i just askd did u knw tht no?"
64b8f987a46019cfd17ee2cf,spam,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.
64b8f987a46019cfd17ee2d0,ham,Those ducking chinchillas
64b8f987a46019cfd17ee2d1,ham,I am in a marriage function
64b8f987a46019cfd17ee2d2,ham,Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.
64b8f987a46019cfd17ee2d3,ham,Don‘t give a flying monkeys wot they think and I certainly don‘t mind. Any friend of mine and all that!
64b8f987a46019cfd17ee2d4,spam,As a registered optin subscriber ur draw 4 £100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts
64b8f987a46019cfd17ee2d5,ham,say thanks2. 
64b8f987a46019cfd17ee2d6,ham,Msg me when rajini comes.
64b8f987a46019cfd17ee2d7,ham,Ya! when are ü taking ure practical lessons? I start in june..  
64b8f987a46019cfd17ee2d8,ham,"That's good, because I need drugs"
64b8f987a46019cfd17ee2d9,ham,Stupid.its not possible
64b8f987a46019cfd17ee2da,ham,Can ü all decide faster cos my sis going home liao..
64b8f987a46019cfd17ee2db,spam,Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804
64b8f987a46019cfd17ee2dc,ham,U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..
64b8f987a46019cfd17ee2dd,spam,CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA
64b8f987a46019cfd17ee2de,ham,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose."
64b8f987a46019cfd17ee2df,spam,Bought one ringtone and now getting texts costing 3 pound offering more tones etc
64b8f987a46019cfd17ee2e0,ham,"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D"
64b8f987a46019cfd17ee2e1,ham,Kinda. First one gets in at twelve! Aah. Speak tomo
64b8f987a46019cfd17ee2e2,spam,"09066362231 URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!"
64b8f987a46019cfd17ee2e3,ham,Ok good then i later come find ü... C lucky i told ü to go earlier... Later pple take finish ü no more again...
64b8f987a46019cfd17ee2e4,ham,Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.
64b8f987a46019cfd17ee2e5,spam,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+"
64b8f987a46019cfd17ee2e6,ham,Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .
64b8f987a46019cfd17ee2e7,ham,I wont touch you with out your permission.
64b8f987a46019cfd17ee2e8,spam,Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL
64b8f987a46019cfd17ee2e9,ham,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear"
64b8f987a46019cfd17ee2ea,ham,Take some small dose tablet for fever
64b8f987a46019cfd17ee2eb,ham,Oh. U must have taken your REAL Valentine out shopping first.
64b8f987a46019cfd17ee2ec,ham,"Just sent you an email – to an address with incomm in it, is that right?"
64b8f987a46019cfd17ee2ed,ham,"Will do, you gonna be at blake's all night? I might be able to get out of here a little early"
64b8f987a46019cfd17ee2ee,ham,"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e"
64b8f987a46019cfd17ee2ef,ham,"Nice. Wait...should you be texting right now? I'm not gonna pay your ticket, ya know!"
64b8f987a46019cfd17ee2f0,ham,I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?
64b8f987a46019cfd17ee2f1,ham,Why you keeping me away like this
64b8f987a46019cfd17ee2f2,ham,I think its far more than that but find out. Check google maps for a place from your dorm.
64b8f987a46019cfd17ee2f3,ham,My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.
64b8f987a46019cfd17ee2f4,ham,Have you always been saying welp?
64b8f987a46019cfd17ee2f5,ham,"I'm a guy, browsin is compulsory"
64b8f987a46019cfd17ee2f6,ham,Ok...
64b8f987a46019cfd17ee2f7,ham,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu
64b8f987a46019cfd17ee2f8,ham,"Sorry, I'll call later"
64b8f987a46019cfd17ee2f9,ham,"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)"
64b8f987a46019cfd17ee2fa,ham,"Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea"
64b8f987a46019cfd17ee2fb,ham,I told your number to gautham..
64b8f987a46019cfd17ee2fc,ham,Tell them no need to investigate about me anywhere.
64b8f987a46019cfd17ee2fd,ham,Ok i juz receive..
64b8f987a46019cfd17ee2fe,ham,"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later."
64b8f987a46019cfd17ee2ff,spam,"Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz"
64b8f987a46019cfd17ee300,ham,In the end she might still vomit but its okay. Not everything will come out.
64b8f987a46019cfd17ee301,ham,How are you with moneY...as in to you...money aint a thing....how are you sha!
64b8f987a46019cfd17ee302,ham,It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c
64b8f987a46019cfd17ee303,ham,Hey gals.. Anyone of u going down to e driving centre tmr?
64b8f987a46019cfd17ee304,ham,I'm always on yahoo messenger now. Just send the message to me and i.ll get it you may have to send it in the mobile mode sha but i.ll get it. And will reply.
64b8f987a46019cfd17ee305,ham,I'm putting it on now. It should be ready for  &lt;TIME&gt; 
64b8f987a46019cfd17ee306,ham,"Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon"
64b8f987a46019cfd17ee307,spam,"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO"
64b8f987a46019cfd17ee308,ham,Host-based IDPS for linux systems.
64b8f987a46019cfd17ee309,spam,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call"
64b8f987a46019cfd17ee30a,ham,Don no da:)whats you plan?
64b8f987a46019cfd17ee30b,ham,Ill be there on  &lt;#&gt;  ok.
64b8f987a46019cfd17ee30c,ham,Oh my God. I'm almost home
64b8f987a46019cfd17ee30d,ham,Total video converter free download type this in google search:)
64b8f987a46019cfd17ee30e,spam,Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.
64b8f987a46019cfd17ee30f,ham,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da."
64b8f987a46019cfd17ee310,ham,Sounds like something that someone testing me would sayy
64b8f987a46019cfd17ee311,ham,When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.
64b8f987a46019cfd17ee312,ham,"Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)"
64b8f987a46019cfd17ee313,ham,Oops sorry. Just to check that you don't mind picking me up tomo at half eight from station. Would that be ok?
64b8f987a46019cfd17ee314,ham,"Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*"
64b8f987a46019cfd17ee315,ham,Hows the champ just leaving glasgow!
